#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
5188,10/28/2023 22:56:00,27.45,0.00,,,,
5189,10/28/2023 22:57:00,27.37,0.00,,,,
5190,10/28/2023 22:58:00,27.41,0.00,,,,
5191,10/28/2023 22:59:00,27.41,0.00,,,,
5192,10/28/2023 23:00:00,27.37,0.00,,,,
5193,10/28/2023 23:01:00,27.37,0.00,,,,
5194,10/28/2023 23:02:00,27.37,0.00,,,,
5195,10/28/2023 23:03:00,27.37,0.00,,,,
5196,10/28/2023 23:04:00,27.32,0.00,,,,
5197,10/28/2023 23:05:00,27.32,0.00,,,,
5198,10/28/2023 23:06:00,27.37,0.00,,,,
5199,10/28/2023 23:07:00,27.37,0.00,,,,
5200,10/28/2023 23:08:00,27.32,0.00,,,,
5201,10/28/2023 23:09:00,27.37,0.00,,,,
5202,10/28/2023 23:10:00,27.37,0.00,,,,
5203,10/28/2023 23:11:00,27.37,0.00,,,,
5204,10/28/2023 23:12:00,27.32,0.00,,,,
5205,10/28/2023 23:13:00,27.32,0.00,,,,
5206,10/28/2023 23:14:00,27.32,0.00,,,,
5207,10/28/2023 23:15:00,27.28,0.00,,,,
5208,10/28/2023 23:16:00,27.28,0.00,,,,
5209,10/28/2023 23:17:00,27.24,0.00,,,,
5210,10/28/2023 23:18:00,27.24,0.00,,,,
5211,10/28/2023 23:19:00,27.28,0.00,,,,
5212,10/28/2023 23:20:00,27.28,0.00,,,,
5213,10/28/2023 23:21:00,27.28,0.00,,,,
5214,10/28/2023 23:22:00,27.24,0.00,,,,
5215,10/28/2023 23:23:00,27.24,0.00,,,,
5216,10/28/2023 23:24:00,27.24,0.00,,,,
5217,10/28/2023 23:25:00,27.24,0.00,,,,
5218,10/28/2023 23:26:00,27.24,0.00,,,,
5219,10/28/2023 23:27:00,27.24,0.00,,,,
5220,10/28/2023 23:28:00,27.24,0.00,,,,
5221,10/28/2023 23:29:00,27.20,0.00,,,,
5222,10/28/2023 23:30:00,27.24,0.00,,,,
5223,10/28/2023 23:31:00,27.20,0.00,,,,
5224,10/28/2023 23:32:00,27.20,0.00,,,,
5225,10/28/2023 23:33:00,27.20,0.00,,,,
5226,10/28/2023 23:34:00,27.20,0.00,,,,
5227,10/28/2023 23:35:00,27.15,0.00,,,,
5228,10/28/2023 23:36:00,27.15,0.00,,,,
5229,10/28/2023 23:37:00,27.20,0.00,,,,
5230,10/28/2023 23:38:00,27.15,0.00,,,,
5231,10/28/2023 23:39:00,27.15,0.00,,,,
5232,10/28/2023 23:40:00,27.11,0.00,,,,
5233,10/28/2023 23:41:00,27.20,0.00,,,,
5234,10/28/2023 23:42:00,27.20,0.00,,,,
5235,10/28/2023 23:43:00,27.15,0.00,,,,
5236,10/28/2023 23:44:00,27.11,0.00,,,,
5237,10/28/2023 23:45:00,27.11,0.00,,,,
5238,10/28/2023 23:46:00,27.15,0.00,,,,
5239,10/28/2023 23:47:00,27.11,0.00,,,,
5240,10/28/2023 23:48:00,27.11,0.00,,,,
5241,10/28/2023 23:49:00,27.11,0.00,,,,
5242,10/28/2023 23:50:00,27.11,0.00,,,,
5243,10/28/2023 23:51:00,27.07,0.00,,,,
5244,10/28/2023 23:52:00,27.11,0.00,,,,
5245,10/28/2023 23:53:00,27.07,0.00,,,,
5246,10/28/2023 23:54:00,27.11,0.00,,,,
5247,10/28/2023 23:55:00,27.15,0.00,,,,
5248,10/28/2023 23:56:00,27.07,0.00,,,,
5249,10/28/2023 23:57:00,27.07,0.00,,,,
5250,10/28/2023 23:58:00,27.11,0.00,,,,
5251,10/28/2023 23:59:00,27.07,0.00,,,,
5252,10/29/2023 00:00:00,27.11,0.00,,,,
5253,10/29/2023 00:01:00,27.07,0.00,,,,
5254,10/29/2023 00:02:00,27.07,0.00,,,,
5255,10/29/2023 00:03:00,27.11,0.00,,,,
5256,10/29/2023 00:04:00,27.11,0.00,,,,
5257,10/29/2023 00:05:00,27.07,0.00,,,,
5258,10/29/2023 00:06:00,27.07,0.00,,,,
5259,10/29/2023 00:07:00,27.07,0.00,,,,
5260,10/29/2023 00:08:00,27.02,0.00,,,,
5261,10/29/2023 00:09:00,27.07,0.00,,,,
5262,10/29/2023 00:10:00,27.02,0.00,,,,
5263,10/29/2023 00:11:00,27.07,0.00,,,,
5264,10/29/2023 00:12:00,27.02,0.00,,,,
5265,10/29/2023 00:13:00,27.02,0.00,,,,
5266,10/29/2023 00:14:00,26.98,0.00,,,,
5267,10/29/2023 00:15:00,27.02,0.00,,,,
5268,10/29/2023 00:16:00,27.02,0.00,,,,
5269,10/29/2023 00:17:00,27.02,0.00,,,,
5270,10/29/2023 00:18:00,27.02,0.00,,,,
5271,10/29/2023 00:19:00,27.02,0.00,,,,
5272,10/29/2023 00:20:00,27.02,0.00,,,,
5273,10/29/2023 00:21:00,27.02,0.00,,,,
5274,10/29/2023 00:22:00,27.02,0.00,,,,
5275,10/29/2023 00:23:00,27.02,0.00,,,,
5276,10/29/2023 00:24:00,26.98,0.00,,,,
5277,10/29/2023 00:25:00,27.02,0.00,,,,
5278,10/29/2023 00:26:00,27.02,0.00,,,,
5279,10/29/2023 00:27:00,27.02,0.00,,,,
5280,10/29/2023 00:28:00,27.02,0.00,,,,
5281,10/29/2023 00:29:00,26.98,0.00,,,,
5282,10/29/2023 00:30:00,27.02,0.00,,,,
5283,10/29/2023 00:31:00,26.98,0.00,,,,
5284,10/29/2023 00:32:00,26.98,0.00,,,,
5285,10/29/2023 00:33:00,27.02,0.00,,,,
5286,10/29/2023 00:34:00,27.02,0.00,,,,
5287,10/29/2023 00:35:00,26.98,0.00,,,,
5288,10/29/2023 00:36:00,26.98,0.00,,,,
5289,10/29/2023 00:37:00,26.98,0.00,,,,
5290,10/29/2023 00:38:00,26.98,0.00,,,,
5291,10/29/2023 00:39:00,26.98,0.00,,,,
5292,10/29/2023 00:40:00,26.98,0.00,,,,
5293,10/29/2023 00:41:00,27.02,0.00,,,,
5294,10/29/2023 00:42:00,26.98,0.00,,,,
5295,10/29/2023 00:43:00,26.98,0.00,,,,
5296,10/29/2023 00:44:00,26.98,0.00,,,,
5297,10/29/2023 00:45:00,26.98,0.00,,,,
5298,10/29/2023 00:46:00,27.02,0.00,,,,
5299,10/29/2023 00:47:00,26.98,0.00,,,,
5300,10/29/2023 00:48:00,26.98,0.00,,,,
5301,10/29/2023 00:49:00,26.98,0.00,,,,
5302,10/29/2023 00:50:00,26.98,0.00,,,,
5303,10/29/2023 00:51:00,26.98,0.00,,,,
5304,10/29/2023 00:52:00,26.98,0.00,,,,
5305,10/29/2023 00:53:00,26.98,0.00,,,,
5306,10/29/2023 00:54:00,27.02,0.00,,,,
5307,10/29/2023 00:55:00,26.98,0.00,,,,
5308,10/29/2023 00:56:00,26.98,0.00,,,,
5309,10/29/2023 00:57:00,26.98,0.00,,,,
5310,10/29/2023 00:58:00,26.94,0.00,,,,
5311,10/29/2023 00:59:00,26.98,0.00,,,,
5312,10/29/2023 01:00:00,26.98,0.00,,,,
5313,10/29/2023 01:01:00,26.94,0.00,,,,
5314,10/29/2023 01:02:00,26.98,0.00,,,,
5315,10/29/2023 01:03:00,26.98,0.00,,,,
5316,10/29/2023 01:04:00,26.98,0.00,,,,
5317,10/29/2023 01:05:00,26.94,0.00,,,,
5318,10/29/2023 01:06:00,26.94,0.00,,,,
5319,10/29/2023 01:07:00,26.98,0.00,,,,
5320,10/29/2023 01:08:00,26.98,0.00,,,,
5321,10/29/2023 01:09:00,26.98,0.00,,,,
5322,10/29/2023 01:10:00,26.94,0.00,,,,
5323,10/29/2023 01:11:00,26.98,0.00,,,,
5324,10/29/2023 01:12:00,26.94,0.00,,,,
5325,10/29/2023 01:13:00,26.98,0.00,,,,
5326,10/29/2023 01:14:00,26.94,0.00,,,,
5327,10/29/2023 01:15:00,26.94,0.00,,,,
5328,10/29/2023 01:16:00,26.94,0.00,,,,
5329,10/29/2023 01:17:00,26.94,0.00,,,,
5330,10/29/2023 01:18:00,26.94,0.00,,,,
5331,10/29/2023 01:19:00,26.98,0.00,,,,
5332,10/29/2023 01:20:00,26.98,0.00,,,,
5333,10/29/2023 01:21:00,26.94,0.00,,,,
5334,10/29/2023 01:22:00,26.94,0.00,,,,
5335,10/29/2023 01:23:00,26.98,0.00,,,,
5336,10/29/2023 01:24:00,26.94,0.00,,,,
5337,10/29/2023 01:25:00,26.94,0.00,,,,
5338,10/29/2023 01:26:00,26.98,0.00,,,,
5339,10/29/2023 01:27:00,26.94,0.00,,,,
5340,10/29/2023 01:28:00,26.94,0.00,,,,
5341,10/29/2023 01:29:00,26.94,0.00,,,,
5342,10/29/2023 01:30:00,26.94,0.00,,,,
5343,10/29/2023 01:31:00,26.94,0.00,,,,
5344,10/29/2023 01:32:00,26.90,0.00,,,,
5345,10/29/2023 01:33:00,26.90,0.00,,,,
5346,10/29/2023 01:34:00,26.94,0.00,,,,
5347,10/29/2023 01:35:00,26.98,0.00,,,,
5348,10/29/2023 01:36:00,26.94,0.00,,,,
5349,10/29/2023 01:37:00,26.94,0.00,,,,
5350,10/29/2023 01:38:00,26.94,0.00,,,,
5351,10/29/2023 01:39:00,26.98,0.00,,,,
5352,10/29/2023 01:40:00,26.98,0.00,,,,
5353,10/29/2023 01:41:00,26.94,0.00,,,,
5354,10/29/2023 01:42:00,26.98,0.00,,,,
5355,10/29/2023 01:43:00,26.94,0.00,,,,
5356,10/29/2023 01:44:00,26.98,0.00,,,,
5357,10/29/2023 01:45:00,26.94,0.00,,,,
5358,10/29/2023 01:46:00,26.94,0.00,,,,
5359,10/29/2023 01:47:00,26.94,0.00,,,,
5360,10/29/2023 01:48:00,26.94,0.00,,,,
5361,10/29/2023 01:49:00,26.90,0.00,,,,
5362,10/29/2023 01:50:00,26.90,0.00,,,,
5363,10/29/2023 01:51:00,26.85,0.00,,,,
5364,10/29/2023 01:52:00,26.94,0.00,,,,
5365,10/29/2023 01:53:00,26.90,0.00,,,,
5366,10/29/2023 01:54:00,26.94,0.00,,,,
5367,10/29/2023 01:55:00,26.90,0.00,,,,
5368,10/29/2023 01:56:00,26.90,0.00,,,,
5369,10/29/2023 01:57:00,26.94,0.00,,,,
5370,10/29/2023 01:58:00,26.90,0.00,,,,
5371,10/29/2023 01:59:00,26.90,0.00,,,,
5372,10/29/2023 02:00:00,26.90,0.00,,,,
5373,10/29/2023 02:01:00,26.94,0.00,,,,
5374,10/29/2023 02:02:00,26.94,0.00,,,,
5375,10/29/2023 02:03:00,26.90,0.00,,,,
5376,10/29/2023 02:04:00,26.94,0.00,,,,
5377,10/29/2023 02:05:00,26.94,0.00,,,,
5378,10/29/2023 02:06:00,26.94,0.00,,,,
5379,10/29/2023 02:07:00,26.85,0.00,,,,
5380,10/29/2023 02:08:00,26.90,0.00,,,,
5381,10/29/2023 02:09:00,26.90,0.00,,,,
5382,10/29/2023 02:10:00,26.90,0.00,,,,
5383,10/29/2023 02:11:00,26.94,0.00,,,,
5384,10/29/2023 02:12:00,26.90,0.00,,,,
5385,10/29/2023 02:13:00,26.90,0.00,,,,
5386,10/29/2023 02:14:00,26.90,0.00,,,,
5387,10/29/2023 02:15:00,26.90,0.00,,,,
5388,10/29/2023 02:16:00,26.90,0.00,,,,
5389,10/29/2023 02:17:00,26.85,0.00,,,,
5390,10/29/2023 02:18:00,26.90,0.00,,,,
5391,10/29/2023 02:19:00,26.85,0.00,,,,
5392,10/29/2023 02:20:00,26.90,0.00,,,,
5393,10/29/2023 02:21:00,26.85,0.00,,,,
5394,10/29/2023 02:22:00,26.90,0.00,,,,
5395,10/29/2023 02:23:00,26.90,0.00,,,,
5396,10/29/2023 02:24:00,26.90,0.00,,,,
5397,10/29/2023 02:25:00,26.90,0.00,,,,
5398,10/29/2023 02:26:00,26.85,0.00,,,,
5399,10/29/2023 02:27:00,26.90,0.00,,,,
5400,10/29/2023 02:28:00,26.85,0.00,,,,
5401,10/29/2023 02:29:00,26.90,0.00,,,,
5402,10/29/2023 02:30:00,26.90,0.00,,,,
5403,10/29/2023 02:31:00,26.90,0.00,,,,
5404,10/29/2023 02:32:00,26.85,0.00,,,,
5405,10/29/2023 02:33:00,26.90,0.00,,,,
5406,10/29/2023 02:34:00,26.90,0.00,,,,
5407,10/29/2023 02:35:00,26.90,0.00,,,,
5408,10/29/2023 02:36:00,26.85,0.00,,,,
5409,10/29/2023 02:37:00,26.90,0.00,,,,
5410,10/29/2023 02:38:00,26.85,0.00,,,,
5411,10/29/2023 02:39:00,26.85,0.00,,,,
5412,10/29/2023 02:40:00,26.90,0.00,,,,
5413,10/29/2023 02:41:00,26.85,0.00,,,,
5414,10/29/2023 02:42:00,26.94,0.00,,,,
5415,10/29/2023 02:43:00,26.90,0.00,,,,
5416,10/29/2023 02:44:00,26.85,0.00,,,,
5417,10/29/2023 02:45:00,26.85,0.00,,,,
5418,10/29/2023 02:46:00,26.94,0.00,,,,
5419,10/29/2023 02:47:00,26.85,0.00,,,,
5420,10/29/2023 02:48:00,26.85,0.00,,,,
5421,10/29/2023 02:49:00,26.85,0.00,,,,
5422,10/29/2023 02:50:00,26.85,0.00,,,,
5423,10/29/2023 02:51:00,26.90,0.00,,,,
5424,10/29/2023 02:52:00,26.90,0.00,,,,
5425,10/29/2023 02:53:00,26.90,0.00,,,,
5426,10/29/2023 02:54:00,26.85,0.00,,,,
5427,10/29/2023 02:55:00,26.85,0.00,,,,
5428,10/29/2023 02:56:00,26.85,0.00,,,,
5429,10/29/2023 02:57:00,26.85,0.00,,,,
5430,10/29/2023 02:58:00,26.85,0.00,,,,
5431,10/29/2023 02:59:00,26.85,0.00,,,,
5432,10/29/2023 03:00:00,26.90,0.00,,,,
5433,10/29/2023 03:01:00,26.90,0.00,,,,
5434,10/29/2023 03:02:00,26.85,0.00,,,,
5435,10/29/2023 03:03:00,26.85,0.00,,,,
5436,10/29/2023 03:04:00,26.85,0.00,,,,
5437,10/29/2023 03:05:00,26.85,0.00,,,,
5438,10/29/2023 03:06:00,26.85,0.00,,,,
5439,10/29/2023 03:07:00,26.85,0.00,,,,
5440,10/29/2023 03:08:00,26.85,0.00,,,,
5441,10/29/2023 03:09:00,26.85,0.00,,,,
5442,10/29/2023 03:10:00,26.81,0.00,,,,
5443,10/29/2023 03:11:00,26.90,0.00,,,,
5444,10/29/2023 03:12:00,26.85,0.00,,,,
5445,10/29/2023 03:13:00,26.90,0.00,,,,
5446,10/29/2023 03:14:00,26.85,0.00,,,,
5447,10/29/2023 03:15:00,26.90,0.00,,,,
5448,10/29/2023 03:16:00,26.85,0.00,,,,
5449,10/29/2023 03:17:00,26.85,0.00,,,,
5450,10/29/2023 03:18:00,26.85,0.00,,,,
5451,10/29/2023 03:19:00,26.85,0.00,,,,
5452,10/29/2023 03:20:00,26.81,0.00,,,,
5453,10/29/2023 03:21:00,26.81,0.00,,,,
5454,10/29/2023 03:22:00,26.81,0.00,,,,
5455,10/29/2023 03:23:00,26.81,0.00,,,,
5456,10/29/2023 03:24:00,26.85,0.00,,,,
5457,10/29/2023 03:25:00,26.81,0.00,,,,
5458,10/29/2023 03:26:00,26.81,0.00,,,,
5459,10/29/2023 03:27:00,26.85,0.00,,,,
5460,10/29/2023 03:28:00,26.85,0.00,,,,
5461,10/29/2023 03:29:00,26.85,0.00,,,,
5462,10/29/2023 03:30:00,26.81,0.00,,,,
5463,10/29/2023 03:31:00,26.85,0.00,,,,
5464,10/29/2023 03:32:00,26.85,0.00,,,,
5465,10/29/2023 03:33:00,26.85,0.00,,,,
5466,10/29/2023 03:34:00,26.85,0.00,,,,
5467,10/29/2023 03:35:00,26.81,0.00,,,,
5468,10/29/2023 03:36:00,26.85,0.00,,,,
5469,10/29/2023 03:37:00,26.81,0.00,,,,
5470,10/29/2023 03:38:00,26.81,0.00,,,,
5471,10/29/2023 03:39:00,26.81,0.00,,,,
5472,10/29/2023 03:40:00,26.81,0.00,,,,
5473,10/29/2023 03:41:00,26.77,0.00,,,,
5474,10/29/2023 03:42:00,26.81,0.00,,,,
5475,10/29/2023 03:43:00,26.81,0.00,,,,
5476,10/29/2023 03:44:00,26.85,0.00,,,,
5477,10/29/2023 03:45:00,26.81,0.00,,,,
5478,10/29/2023 03:46:00,26.81,0.00,,,,
5479,10/29/2023 03:47:00,26.81,0.00,,,,
5480,10/29/2023 03:48:00,26.77,0.00,,,,
5481,10/29/2023 03:49:00,26.77,0.00,,,,
5482,10/29/2023 03:50:00,26.81,0.00,,,,
5483,10/29/2023 03:51:00,26.77,0.00,,,,
5484,10/29/2023 03:52:00,26.81,0.00,,,,
5485,10/29/2023 03:53:00,26.77,0.00,,,,
5486,10/29/2023 03:54:00,26.81,0.00,,,,
5487,10/29/2023 03:55:00,26.81,0.00,,,,
5488,10/29/2023 03:56:00,26.85,0.00,,,,
5489,10/29/2023 03:57:00,26.81,0.00,,,,
5490,10/29/2023 03:58:00,26.77,0.00,,,,
5491,10/29/2023 03:59:00,26.81,0.00,,,,
5492,10/29/2023 04:00:00,26.81,0.00,,,,
5493,10/29/2023 04:01:00,26.81,0.00,,,,
5494,10/29/2023 04:02:00,26.81,0.00,,,,
5495,10/29/2023 04:03:00,26.81,0.00,,,,
5496,10/29/2023 04:04:00,26.81,0.00,,,,
5497,10/29/2023 04:05:00,26.77,0.00,,,,
5498,10/29/2023 04:06:00,26.81,0.00,,,,
5499,10/29/2023 04:07:00,26.81,0.00,,,,
5500,10/29/2023 04:08:00,26.81,0.00,,,,
5501,10/29/2023 04:09:00,26.77,0.00,,,,
5502,10/29/2023 04:10:00,26.85,0.00,,,,
5503,10/29/2023 04:11:00,26.77,0.00,,,,
5504,10/29/2023 04:12:00,26.77,0.00,,,,
5505,10/29/2023 04:13:00,26.77,0.00,,,,
5506,10/29/2023 04:14:00,26.81,0.00,,,,
5507,10/29/2023 04:15:00,26.81,0.00,,,,
5508,10/29/2023 04:16:00,26.77,0.00,,,,
5509,10/29/2023 04:17:00,26.81,0.00,,,,
5510,10/29/2023 04:18:00,26.81,0.00,,,,
5511,10/29/2023 04:19:00,26.72,0.00,,,,
5512,10/29/2023 04:20:00,26.77,0.00,,,,
5513,10/29/2023 04:21:00,26.77,0.00,,,,
5514,10/29/2023 04:22:00,26.77,0.00,,,,
5515,10/29/2023 04:23:00,26.77,0.00,,,,
5516,10/29/2023 04:24:00,26.77,0.00,,,,
5517,10/29/2023 04:25:00,26.77,0.00,,,,
5518,10/29/2023 04:26:00,26.77,0.00,,,,
5519,10/29/2023 04:27:00,26.77,0.00,,,,
5520,10/29/2023 04:28:00,26.72,0.00,,,,
5521,10/29/2023 04:29:00,26.77,0.00,,,,
5522,10/29/2023 04:30:00,26.72,0.00,,,,
5523,10/29/2023 04:31:00,26.72,0.00,,,,
5524,10/29/2023 04:32:00,26.72,0.00,,,,
5525,10/29/2023 04:33:00,26.77,0.00,,,,
5526,10/29/2023 04:34:00,26.72,0.00,,,,
5527,10/29/2023 04:35:00,26.72,0.00,,,,
5528,10/29/2023 04:36:00,26.77,0.00,,,,
5529,10/29/2023 04:37:00,26.72,0.00,,,,
5530,10/29/2023 04:38:00,26.72,0.00,,,,
5531,10/29/2023 04:39:00,26.77,0.00,,,,
5532,10/29/2023 04:40:00,26.68,0.00,,,,
5533,10/29/2023 04:41:00,26.72,0.00,,,,
5534,10/29/2023 04:42:00,26.72,0.00,,,,
5535,10/29/2023 04:43:00,26.72,0.00,,,,
5536,10/29/2023 04:44:00,26.72,0.00,,,,
5537,10/29/2023 04:45:00,26.72,0.00,,,,
5538,10/29/2023 04:46:00,26.72,0.00,,,,
5539,10/29/2023 04:47:00,26.77,0.00,,,,
5540,10/29/2023 04:48:00,26.72,0.00,,,,
5541,10/29/2023 04:49:00,26.72,0.00,,,,
5542,10/29/2023 04:50:00,26.72,0.00,,,,
5543,10/29/2023 04:51:00,26.72,0.00,,,,
5544,10/29/2023 04:52:00,26.72,0.00,,,,
5545,10/29/2023 04:53:00,26.77,0.21,,,,
5546,10/29/2023 04:54:00,26.72,0.42,,,,
5547,10/29/2023 04:55:00,26.72,0.42,,,,
5548,10/29/2023 04:56:00,26.68,0.64,,,,
5549,10/29/2023 04:57:00,26.68,1.07,,,,
5550,10/29/2023 04:58:00,26.72,1.50,,,,
5551,10/29/2023 04:59:00,26.72,2.14,,,,
5552,10/29/2023 05:00:00,26.72,3.00,,,,
5553,10/29/2023 05:01:00,26.68,3.86,,,,
5554,10/29/2023 05:02:00,26.72,4.94,,,,
5555,10/29/2023 05:03:00,26.72,6.25,,,,
5556,10/29/2023 05:04:00,26.68,8.62,,,,
5557,10/29/2023 05:05:00,26.72,10.36,,,,
5558,10/29/2023 05:06:00,26.72,14.26,,,,
5559,10/29/2023 05:07:00,26.72,18.58,,,,
5560,10/29/2023 05:08:00,26.64,25.88,,,,
5561,10/29/2023 05:09:00,26.72,30.24,,,,
5562,10/29/2023 05:10:00,26.68,38.88,,,,
5563,10/29/2023 05:11:00,26.72,51.82,,,,
5564,10/29/2023 05:12:00,26.72,63.96,,,,
5565,10/29/2023 05:13:00,26.72,77.76,,,,
5566,10/29/2023 05:14:00,26.72,98.48,,,,
5567,10/29/2023 05:15:00,26.72,118.36,,,,
5568,10/29/2023 05:16:00,26.72,146.92,,,,
5569,10/29/2023 05:17:00,26.68,176.32,,,,
5570,10/29/2023 05:18:00,26.68,210.96,,,,
5571,10/29/2023 05:19:00,26.72,250.72,,,,
5572,10/29/2023 05:20:00,26.64,284.40,,,,
5573,10/29/2023 05:21:00,26.72,316.40,,,,
5574,10/29/2023 05:22:00,26.68,412.48,,,,
5575,10/29/2023 05:23:00,26.72,435.68,,,,
5576,10/29/2023 05:24:00,26.64,518.56,,,,
5577,10/29/2023 05:25:00,26.72,607.04,,,,
5578,10/29/2023 05:26:00,26.77,616.48,,,,
5579,10/29/2023 05:27:00,26.68,702.72,,,,
5580,10/29/2023 05:28:00,26.72,797.44,,,,
5581,10/29/2023 05:29:00,26.72,937.60,,,,
5582,10/29/2023 05:30:00,26.72,976.96,,,,
5583,10/29/2023 05:31:00,26.72,888.32,,,,
5584,10/29/2023 05:32:00,26.72,1187.52,,,,
5585,10/29/2023 05:33:00,26.72,1314.56,,,,
5586,10/29/2023 05:34:00,26.72,1319.04,,,,
5587,10/29/2023 05:35:00,26.72,1544.32,,,,
5588,10/29/2023 05:36:00,26.77,1642.24,,,,
5589,10/29/2023 05:37:00,26.77,1658.24,,,,
5590,10/29/2023 05:38:00,26.77,1502.72,,,,
5591,10/29/2023 05:39:00,26.72,1878.40,,,,
5592,10/29/2023 05:40:00,26.77,1861.12,,,,
5593,10/29/2023 05:41:00,26.77,1974.40,,,,
5594,10/29/2023 05:42:00,26.72,1708.16,,,,
5595,10/29/2023 05:43:00,26.72,1918.08,,,,
5596,10/29/2023 05:44:00,26.77,2046.72,,,,
5597,10/29/2023 05:45:00,26.72,1653.12,,,,
5598,10/29/2023 05:46:00,26.72,2064.00,,,,
5599,10/29/2023 05:47:00,26.72,1680.00,,,,
5600,10/29/2023 05:48:00,26.77,2016.00,,,,
5601,10/29/2023 05:49:00,26.72,2199.68,,,,
5602,10/29/2023 05:50:00,26.72,2012.16,,,,
5603,10/29/2023 05:51:00,26.77,2261.76,,,,
5604,10/29/2023 05:52:00,26.77,2230.40,,,,
5605,10/29/2023 05:53:00,26.72,2122.24,,,,
5606,10/29/2023 05:54:00,26.81,2295.68,,,,
5607,10/29/2023 05:55:00,26.77,2132.48,,,,
5608,10/29/2023 05:56:00,26.77,2402.56,,,,
5609,10/29/2023 05:57:00,26.77,2227.20,,,,
5610,10/29/2023 05:58:00,26.77,2526.08,,,,
5611,10/29/2023 05:59:00,26.77,3074.56,,,,
5612,10/29/2023 06:00:00,26.72,2969.60,,,,
5613,10/29/2023 06:01:00,26.77,3175.68,,,,
5614,10/29/2023 06:02:00,26.77,2819.84,,,,
5615,10/29/2023 06:03:00,26.77,3356.16,,,,
5616,10/29/2023 06:04:00,26.72,3626.24,,,,
5617,10/29/2023 06:05:00,26.77,3187.20,,,,
5618,10/29/2023 06:06:00,26.77,3179.52,,,,
5619,10/29/2023 06:07:00,26.81,3521.28,,,,
5620,10/29/2023 06:08:00,26.72,3512.32,,,,
5621,10/29/2023 06:09:00,26.81,3279.36,,,,
5622,10/29/2023 06:10:00,26.81,4588.80,,,,
5623,10/29/2023 06:11:00,26.90,6855.68,,,,
5624,10/29/2023 06:12:00,26.81,3918.08,,,,
5625,10/29/2023 06:13:00,26.90,6033.92,,,,
5626,10/29/2023 06:14:00,27.02,6384.64,,,,
5627,10/29/2023 06:15:00,27.02,7472.64,,,,
5628,10/29/2023 06:16:00,27.11,8550.40,,,,
5629,10/29/2023 06:17:00,27.11,7285.76,,,,
5630,10/29/2023 06:18:00,27.15,9067.52,,,,
5631,10/29/2023 06:19:00,27.15,9651.20,,,,
5632,10/29/2023 06:20:00,27.07,10434.56,,,,
5633,10/29/2023 06:21:00,27.15,5859.84,,,,
5634,10/29/2023 06:22:00,27.20,10711.04,,,,
5635,10/29/2023 06:23:00,27.24,7677.44,,,,
5636,10/29/2023 06:24:00,27.15,7265.28,,,,
5637,10/29/2023 06:25:00,26.98,4599.04,,,,
5638,10/29/2023 06:26:00,26.94,4482.56,,,,
5639,10/29/2023 06:27:00,26.85,4395.52,,,,
5640,10/29/2023 06:28:00,26.90,5268.48,,,,
5641,10/29/2023 06:29:00,26.98,8125.44,,,,
5642,10/29/2023 06:30:00,27.15,15272.96,,,,
5643,10/29/2023 06:31:00,27.15,9052.16,,,,
5644,10/29/2023 06:32:00,27.20,13168.64,,,,
5645,10/29/2023 06:33:00,27.37,13665.28,,,,
5646,10/29/2023 06:34:00,27.37,17950.72,,,,
5647,10/29/2023 06:35:00,27.32,18565.12,,,,
5648,10/29/2023 06:36:00,27.41,20218.88,,,,
5649,10/29/2023 06:37:00,27.45,13547.52,,,,
5650,10/29/2023 06:38:00,27.45,18995.20,,,,
5651,10/29/2023 06:39:00,27.54,14141.44,,,,
5652,10/29/2023 06:40:00,27.54,16998.40,,,,
5653,10/29/2023 06:41:00,27.58,18119.68,,,,
5654,10/29/2023 06:42:00,27.32,8806.40,,,,
5655,10/29/2023 06:43:00,27.15,6963.20,,,,
5656,10/29/2023 06:44:00,27.07,7872.00,,,,
5657,10/29/2023 06:45:00,27.11,9320.96,,,,
5658,10/29/2023 06:46:00,27.37,19742.72,,,,
5659,10/29/2023 06:47:00,27.50,20367.36,,,,
5660,10/29/2023 06:48:00,27.58,13900.80,,,,
5661,10/29/2023 06:49:00,27.58,14120.96,,,,
5662,10/29/2023 06:50:00,27.58,15365.12,,,,
5663,10/29/2023 06:51:00,27.67,19916.80,,,,
5664,10/29/2023 06:52:00,27.67,17152.00,,,,
5665,10/29/2023 06:53:00,27.67,19082.24,,,,
5666,10/29/2023 06:54:00,27.67,25333.76,,,,
5667,10/29/2023 06:55:00,27.71,20679.68,,,,
5668,10/29/2023 06:56:00,27.71,19153.92,,,,
5669,10/29/2023 06:57:00,27.67,24627.20,,,,
5670,10/29/2023 06:58:00,27.67,20720.64,,,,
5671,10/29/2023 06:59:00,27.50,7685.12,,,,
5672,10/29/2023 07:00:00,27.28,6120.96,,,,
5673,10/29/2023 07:01:00,27.15,5224.96,,,,
5674,10/29/2023 07:02:00,27.07,5276.16,,,,
5675,10/29/2023 07:03:00,26.98,5445.12,,,,
5676,10/29/2023 07:04:00,26.94,4945.92,,,,
5677,10/29/2023 07:05:00,26.90,5498.88,,,,
5678,10/29/2023 07:06:00,26.94,5632.00,,,,
5679,10/29/2023 07:07:00,26.94,5406.72,,,,
5680,10/29/2023 07:08:00,26.94,6348.80,,,,
5681,10/29/2023 07:09:00,26.94,6118.40,,,,
